Date_Time,Indoor_Temp[C],Indoor_RH[%],Room_ID,Building_ID
2018-01-31 18:45,20.12,41.17,1,1
2018-01-31 18:50,20.13,41.17,1,1
2018-01-31 18:55,20.18,41.52,1,1
2018-01-31 19:00,20.23,41.87,1,1
2018-01-31 19:05,20.30,41.98,1,1
2018-01-31 19:10,20.37,42.10,1,1
2018-01-31 19:15,20.42,42.20,1,1
2018-01-31 19:20,20.47,42.30,1,1
2018-01-31 19:25,20.52,42.62,1,1
2018-01-31 19:30,20.57,42.93,1,1
2018-01-31 19:35,20.57,42.88,1,1
2018-01-31 19:40,20.57,42.83,1,1
2018-01-31 19:45,20.58,42.85,1,1
2018-01-31 19:50,20.60,42.87,1,1
2018-01-31 19:55,20.67,42.80,1,1
2018-01-31 20:00,20.73,42.73,1,1
2018-01-31 20:05,20.75,42.67,1,1
2018-01-31 20:10,20.77,42.60,1,1
2018-01-31 20:15,20.78,42.60,1,1
2018-01-31 20:20,20.80,42.60,1,1
2018-01-31 20:25,20.75,42.73,1,1
2018-01-31 20:30,20.70,42.87,1,1
2018-01-31 20:35,20.67,42.65,1,1
2018-01-31 20:40,20.63,42.43,1,1
2018-01-31 20:45,20.53,41.48,1,1
2018-01-31 20:50,20.43,40.53,1,1
2018-01-31 20:55,20.47,41.12,1,1
2018-01-31 21:00,20.50,41.70,1,1
2018-01-31 21:05,20.52,41.58,1,1
2018-01-31 21:10,20.53,41.47,1,1
2018-01-31 21:15,20.52,41.32,1,1
2018-01-31 21:20,20.50,41.17,1,1
2018-01-31 21:25,20.47,41.13,1,1
2018-01-31 21:30,20.43,41.10,1,1
2018-01-31 21:35,20.47,41.42,1,1
2018-01-31 21:40,20.50,41.73,1,1
2018-01-31 21:45,20.55,41.60,1,1
2018-01-31 21:50,20.60,41.47,1,1
2018-01-31 21:55,20.58,41.15,1,1
2018-01-31 22:00,20.57,40.83,1,1
2018-01-31 22:05,20.55,41.13,1,1
2018-01-31 22:10,20.53,41.43,1,1
2018-01-31 22:15,20.38,40.20,1,1
2018-01-31 22:20,20.23,38.97,1,1
2018-01-31 22:25,20.30,40.05,1,1
2018-01-31 22:30,20.37,41.13,1,1
2018-01-31 22:35,20.37,41.18,1,1
2018-01-31 22:40,20.37,41.23,1,1
2018-01-31 22:45,20.12,38.58,1,1
2018-01-31 22:50,19.87,35.93,1,1
2018-01-31 22:55,19.82,36.63,1,1
2018-01-31 23:00,19.77,37.33,1,1
2018-01-31 23:05,19.88,37.98,1,1
2018-02-01 09:45,18.82,35.67,1,1
2018-02-01 09:50,18.87,35.67,1,1
2018-02-01 09:55,18.90,35.62,1,1
2018-02-01 10:00,18.93,35.57,1,1
2018-02-01 10:05,18.95,35.70,1,1
2018-02-01 10:10,18.97,35.83,1,1
2018-02-01 10:15,19.00,35.80,1,1
2018-02-01 10:20,19.03,35.77,1,1
2018-02-01 10:25,19.05,35.73,1,1
2018-02-01 10:30,19.07,35.70,1,1
2018-02-01 10:35,19.08,35.87,1,1
2018-02-01 10:40,19.10,36.03,1,1
2018-02-01 10:45,19.12,36.25,1,1
2018-02-01 10:50,19.13,36.47,1,1
2018-02-01 10:55,19.18,36.37,1,1
2018-02-01 11:00,19.23,36.27,1,1
2018-02-01 11:05,19.23,36.60,1,1
2018-02-01 11:10,19.23,36.93,1,1
2018-02-01 11:15,19.23,37.20,1,1
2018-02-01 11:20,19.23,37.47,1,1
2018-02-01 11:25,19.17,37.02,1,1
2018-02-01 11:30,19.10,36.57,1,1
2018-02-01 11:35,19.05,37.20,1,1
2018-02-01 11:40,19.00,37.83,1,1
2018-02-01 11:45,19.08,37.78,1,1
2018-02-01 11:50,19.17,37.73,1,1
2018-02-01 11:55,19.20,37.45,1,1
2018-02-01 12:00,19.23,37.17,1,1
2018-02-01 12:05,19.00,36.27,1,1
2018-02-01 12:10,18.77,35.37,1,1
2018-02-01 12:15,18.93,36.12,1,1
2018-02-01 12:20,19.10,36.87,1,1
2018-02-01 12:25,19.10,36.77,1,1
2018-02-01 12:30,19.10,36.67,1,1
2018-02-01 12:35,19.23,37.42,1,1
2018-02-01 12:40,19.37,38.17,1,1
2018-02-01 12:45,19.47,38.63,1,1
2018-02-01 12:50,19.57,39.10,1,1
2018-02-01 12:55,19.60,39.30,1,1
2018-02-01 13:00,19.63,39.50,1,1
2018-02-01 13:05,19.65,39.10,1,1
2018-02-01 13:10,19.67,38.70,1,1
2018-02-01 13:15,19.70,38.35,1,1
2018-02-01 13:20,19.73,38.00,1,1
2018-02-01 13:25,19.75,38.32,1,1
2018-02-01 13:30,19.77,38.63,1,1
2018-02-01 13:35,19.83,39.37,1,1
2018-02-01 13:40,19.90,40.10,1,1
2018-02-01 13:45,19.97,40.28,1,1
2018-02-01 13:50,20.03,40.47,1,1
2018-02-01 13:55,20.08,40.37,1,1
2018-02-01 14:00,20.13,40.27,1,1
2018-02-01 14:05,20.13,40.12,1,1
2018-02-01 14:10,20.13,39.97,1,1
2018-02-01 14:15,20.10,40.07,1,1
2018-02-01 14:20,20.07,40.17,1,1
2018-02-01 14:25,20.12,40.13,1,1
2018-02-01 14:30,20.17,40.10,1,1
2018-02-01 14:35,20.22,40.30,1,1
2018-02-01 14:40,20.27,40.50,1,1
2018-02-01 14:45,20.28,40.75,1,1
2018-02-01 14:50,20.30,41.00,1,1
2018-02-01 14:55,20.35,41.18,1,1
2018-02-01 15:00,20.40,41.37,1,1
2018-02-01 15:05,20.40,41.10,1,1
2018-02-01 15:10,20.40,40.83,1,1
2018-02-01 15:15,20.43,40.93,1,1
2018-02-01 15:20,20.47,41.03,1,1
2018-02-01 15:25,20.47,41.17,1,1
2018-02-01 15:30,20.47,41.30,1,1
2018-02-01 15:35,20.50,40.95,1,1
2018-02-01 15:40,20.53,40.60,1,1
2018-02-01 15:45,20.50,40.23,1,1
2018-02-01 15:50,20.47,39.87,1,1
2018-02-01 15:55,20.48,39.78,1,1
2018-02-01 16:00,20.50,39.70,1,1
2018-02-01 16:05,20.55,40.37,1,1
2018-02-01 16:10,20.60,41.03,1,1
2018-02-01 16:15,20.62,41.08,1,1
2018-02-01 16:20,20.63,41.13,1,1
2018-02-01 16:25,20.58,40.60,1,1
2018-02-01 16:30,20.53,40.07,1,1
2018-02-01 16:35,20.57,40.80,1,1
2018-02-01 16:40,20.60,41.53,1,1
2018-02-01 16:45,20.68,41.68,1,1
2018-02-01 16:50,20.77,41.83,1,1
2018-02-01 16:55,20.77,41.93,1,1
2018-02-01 17:00,20.77,42.03,1,1
2018-02-01 17:05,20.82,41.78,1,1
2018-02-01 17:10,20.87,41.53,1,1
2018-02-01 17:15,20.82,41.98,1,1
2018-02-01 17:20,20.77,42.43,1,1
2018-02-01 17:25,20.80,42.60,1,1
2018-02-01 17:30,20.83,42.77,1,1
2018-02-01 17:35,20.90,43.05,1,1
2018-02-01 17:40,20.97,43.33,1,1
2018-02-01 17:45,20.95,43.12,1,1
2018-02-01 17:50,20.93,42.90,1,1
2018-02-01 17:55,20.92,42.93,1,1
2018-02-01 18:00,20.90,42.97,1,1
2018-02-01 18:05,20.85,42.50,1,1
2018-02-01 18:10,20.80,42.03,1,1
2018-02-01 18:15,20.73,40.92,1,1
2018-02-01 18:20,20.67,39.80,1,1
2018-02-01 18:25,20.58,40.23,1,1
2018-02-01 18:30,20.50,40.67,1,1
2018-02-01 18:35,20.47,40.12,1,1
2018-02-01 18:40,20.43,39.57,1,1
2018-02-01 18:45,20.37,39.65,1,1
2018-02-01 18:50,20.30,39.73,1,1
2018-02-01 18:55,20.30,40.17,1,1
2018-02-01 19:00,20.30,40.60,1,1
2018-02-01 19:05,20.38,41.12,1,1
2018-02-01 19:10,20.47,41.63,1,1
2018-02-01 19:15,20.50,41.77,1,1
2018-02-01 19:20,20.53,41.90,1,1
2018-02-01 19:25,20.57,41.68,1,1
2018-02-01 19:30,20.60,41.47,1,1
2018-02-01 19:35,20.62,41.75,1,1
2018-02-01 19:40,20.63,42.03,1,1
2018-02-01 19:45,20.67,42.25,1,1
2018-02-01 19:50,20.70,42.47,1,1
2018-02-01 19:55,20.68,42.03,1,1
2018-02-01 20:00,20.67,41.60,1,1
2018-02-01 20:05,20.68,41.92,1,1
2018-02-01 20:10,20.70,42.23,1,1
2018-02-01 20:15,20.72,42.42,1,1
2018-02-01 20:20,20.73,42.60,1,1
2018-02-01 20:25,20.72,42.40,1,1
2018-02-01 20:30,20.70,42.20,1,1
2018-02-01 20:35,20.72,42.12,1,1
2018-02-01 20:40,20.73,42.03,1,1
2018-02-01 20:45,20.77,42.32,1,1
2018-02-01 20:50,20.80,42.60,1,1
2018-02-01 20:55,20.80,42.47,1,1
2018-02-01 21:00,20.80,42.33,1,1
2018-02-01 21:05,20.80,41.97,1,1
2018-02-01 21:10,20.80,41.60,1,1
2018-02-01 21:15,20.78,41.85,1,1
2018-02-01 21:20,20.77,42.10,1,1
2018-02-01 21:25,20.75,41.90,1,1
2018-02-01 21:30,20.73,41.70,1,1
2018-02-01 21:35,20.73,41.67,1,1
2018-02-01 21:40,20.73,41.63,1,1
2018-02-01 21:45,20.72,41.18,1,1
2018-02-01 21:50,20.70,40.73,1,1
2018-02-01 21:55,20.70,40.80,1,1
2018-02-01 22:00,20.70,40.87,1,1
2018-02-01 22:05,20.67,40.68,1,1
2018-02-01 22:10,20.63,40.50,1,1
2018-02-01 22:15,20.60,40.42,1,1
2018-02-01 22:20,20.57,40.33,1,1
2018-02-01 22:25,20.57,40.13,1,1
2018-02-01 22:30,20.57,39.93,1,1
2018-02-01 22:35,20.55,40.02,1,1
2018-02-01 22:40,20.53,40.10,1,1
2018-02-01 22:45,20.50,40.02,1,1
2018-02-01 22:50,20.47,39.93,1,1
2018-02-01 22:55,20.45,39.57,1,1
2018-02-01 23:00,20.43,39.20,1,1
2018-02-02 10:35,19.87,36.70,1,1
2018-02-02 10:40,19.87,36.67,1,1
2018-02-02 10:45,19.88,36.80,1,1
2018-02-02 10:50,19.90,36.93,1,1
2018-02-02 10:55,19.87,36.87,1,1
2018-02-02 11:00,19.83,36.80,1,1
2018-02-02 11:05,19.90,37.00,1,1
2018-02-02 11:10,19.97,37.20,1,1
2018-02-02 11:15,19.95,37.13,1,1
2018-02-02 11:20,19.93,37.07,1,1
2018-02-02 11:25,19.98,37.38,1,1
2018-02-02 11:30,20.03,37.70,1,1
2018-02-02 11:35,20.05,37.75,1,1
2018-02-02 11:40,20.07,37.80,1,1
2018-02-02 11:45,20.10,37.53,1,1
2018-02-02 11:50,20.13,37.27,1,1
2018-02-02 11:55,20.18,37.87,1,1
2018-02-02 12:00,20.23,38.47,1,1
2018-02-02 12:05,20.15,37.65,1,1
2018-02-02 12:10,20.07,36.83,1,1
2018-02-02 12:15,20.10,36.85,1,1
2018-02-02 12:20,20.13,36.87,1,1
2018-02-02 12:25,20.15,36.42,1,1
2018-02-02 12:30,20.17,35.97,1,1
2018-02-02 12:35,20.13,36.20,1,1
2018-02-02 12:40,20.10,36.43,1,1
2018-02-02 12:45,20.13,36.42,1,1
2018-02-02 12:50,20.17,36.40,1,1
2018-02-02 12:55,20.22,37.15,1,1
2018-02-02 13:00,20.27,37.90,1,1
2018-02-02 13:05,20.30,37.93,1,1
2018-02-02 13:10,20.33,37.97,1,1
2018-02-02 13:15,20.35,37.70,1,1
2018-02-02 13:20,20.37,37.43,1,1
2018-02-02 13:25,20.40,37.65,1,1
2018-02-02 13:30,20.43,37.87,1,1
2018-02-02 13:35,20.43,38.10,1,1
2018-02-02 13:40,20.43,38.33,1,1
2018-02-02 13:45,20.50,38.67,1,1
2018-02-02 13:50,20.57,39.00,1,1
2018-02-02 13:55,20.60,39.12,1,1
2018-02-02 14:00,20.63,39.23,1,1
2018-02-02 14:05,20.63,39.27,1,1
2018-02-02 14:10,20.63,39.30,1,1
2018-02-02 14:15,20.60,39.10,1,1
2018-02-02 14:20,20.57,38.90,1,1
2018-02-02 14:25,20.60,38.95,1,1
2018-02-02 14:30,20.63,39.00,1,1
2018-02-02 14:35,20.65,38.80,1,1
2018-02-02 14:40,20.67,38.60,1,1
2018-02-02 14:45,20.67,38.82,1,1
2018-02-02 14:50,20.67,39.03,1,1
2018-02-02 14:55,20.68,39.27,1,1
2018-02-02 15:00,20.70,39.50,1,1
2018-02-02 15:05,20.75,39.32,1,1
2018-02-02 15:10,20.80,39.13,1,1
2018-02-02 15:15,20.77,39.47,1,1
2018-02-02 15:20,20.73,39.80,1,1
2018-02-02 15:25,20.75,39.72,1,1
2018-02-02 15:30,20.77,39.63,1,1
2018-02-02 15:35,20.77,39.68,1,1
2018-02-02 15:40,20.77,39.73,1,1
2018-02-02 15:45,20.75,39.67,1,1
2018-02-02 15:50,20.73,39.60,1,1
2018-02-02 15:55,20.73,39.25,1,1
2018-02-02 16:00,20.73,38.90,1,1
2018-02-02 16:05,20.72,39.00,1,1
2018-02-02 16:10,20.70,39.10,1,1
2018-02-02 16:15,20.70,38.88,1,1
2018-02-02 16:20,20.70,38.67,1,1
2018-02-02 16:25,20.72,39.18,1,1
2018-02-02 16:30,20.73,39.70,1,1
2018-02-02 16:35,20.77,39.83,1,1
2018-02-02 16:40,20.80,39.97,1,1
2018-02-02 16:45,20.83,40.27,1,1
2018-02-02 16:50,20.87,40.57,1,1
2018-02-02 16:55,20.87,40.28,1,1
2018-02-02 17:00,20.87,40.00,1,1
2018-02-02 17:05,20.88,40.10,1,1
2018-02-02 17:10,20.90,40.20,1,1
2018-02-02 17:15,20.92,40.03,1,1
2018-02-02 17:20,20.93,39.87,1,1
2018-02-02 17:25,20.95,39.95,1,1
2018-02-02 17:30,20.97,40.03,1,1
2018-02-02 17:35,20.92,39.85,1,1
2018-02-02 17:40,20.87,39.67,1,1
2018-02-02 17:45,20.83,39.05,1,1
2018-02-02 17:50,20.80,38.43,1,1
2018-02-02 17:55,20.73,38.78,1,1
2018-02-02 18:00,20.67,39.13,1,1
2018-02-02 18:05,20.67,39.02,1,1
2018-02-02 18:10,20.67,38.90,1,1
2018-02-02 18:15,20.52,37.72,1,1
2018-02-02 18:20,20.37,36.53,1,1
2018-02-02 18:25,20.48,37.73,1,1
2018-02-02 18:30,20.60,38.93,1,1
2018-02-02 18:35,20.67,39.27,1,1
2018-02-02 18:40,20.73,39.60,1,1
2018-02-02 18:45,20.73,39.47,1,1
2018-02-02 18:50,20.73,39.33,1,1
2018-02-02 18:55,20.78,39.92,1,1
2018-02-02 19:00,20.83,40.50,1,1
2018-02-02 19:05,20.83,40.20,1,1
2018-02-02 19:10,20.83,39.90,1,1
2018-02-02 19:15,20.87,40.12,1,1
2018-02-02 19:20,20.90,40.33,1,1
2018-02-02 19:25,20.93,40.23,1,1
2018-02-02 19:30,20.97,40.13,1,1
2018-02-02 19:35,21.00,40.07,1,1
2018-02-02 19:40,21.03,40.00,1,1
2018-02-02 19:45,21.07,40.18,1,1
2018-02-02 19:50,21.10,40.37,1,1
2018-02-02 19:55,21.10,40.00,1,1
2018-02-02 20:00,21.10,39.63,1,1
2018-02-02 20:05,21.10,40.22,1,1
2018-02-02 20:10,21.10,40.80,1,1
2018-02-02 20:15,21.10,40.23,1,1
2018-02-02 20:20,21.10,39.67,1,1
2018-02-02 20:25,21.08,39.93,1,1
2018-02-02 20:30,21.07,40.20,1,1
2018-02-02 20:35,21.05,40.22,1,1
2018-02-02 20:40,21.03,40.23,1,1
2018-02-02 20:45,21.02,40.18,1,1
2018-02-02 20:50,21.00,40.13,1,1
2018-02-02 20:55,20.98,40.17,1,1
2018-02-02 21:00,20.97,40.20,1,1
2018-02-02 21:05,20.97,39.85,1,1
2018-02-02 21:10,20.97,39.50,1,1
2018-02-02 21:15,20.93,39.52,1,1
2018-02-02 21:20,20.90,39.53,1,1
2018-02-02 21:25,20.93,39.73,1,1
2018-02-02 21:30,20.97,39.93,1,1
2018-02-02 21:35,20.93,39.85,1,1
2018-02-02 21:40,20.90,39.77,1,1
2018-02-02 21:45,20.82,38.85,1,1
2018-02-02 21:50,20.73,37.93,1,1
2018-02-02 21:55,20.65,38.08,1,1
2018-02-02 22:00,20.57,38.23,1,1
2018-02-02 22:05,20.48,37.52,1,1
2018-02-02 22:10,20.40,36.80,1,1
2018-02-02 22:15,20.02,36.47,1,1
2018-02-02 22:20,19.63,36.13,1,1
2018-02-02 22:25,19.82,36.67,1,1
2018-02-02 22:30,20.00,37.20,1,1
2018-02-02 22:35,20.05,37.67,1,1
2018-02-02 22:40,20.10,38.13,1,1
2018-02-02 22:45,20.17,38.32,1,1
2018-02-02 22:50,20.23,38.50,1,1
2018-02-02 22:55,20.27,38.48,1,1
2018-02-02 23:00,20.30,38.47,1,1
2018-02-02 23:05,20.32,38.60,1,1
2018-02-02 23:10,20.33,38.73,1,1
2018-02-02 23:15,20.33,38.82,1,1
2018-02-03 10:50,19.47,33.17,1,1
2018-02-03 10:55,19.43,33.20,1,1
2018-02-03 11:00,19.40,33.23,1,1
2018-02-03 11:05,19.37,33.17,1,1
2018-02-03 11:10,19.33,33.10,1,1
2018-02-03 11:15,19.32,32.92,1,1
2018-02-03 11:20,19.30,32.73,1,1
2018-02-03 11:25,19.28,32.90,1,1
2018-02-03 11:30,19.27,33.07,1,1
2018-02-03 11:35,19.25,33.10,1,1
2018-02-03 11:40,19.23,33.13,1,1
2018-02-03 11:45,19.27,33.28,1,1
2018-02-03 11:50,19.30,33.43,1,1
2018-02-03 11:55,19.35,33.35,1,1
2018-02-03 12:00,19.40,33.27,1,1
2018-02-03 12:05,19.40,33.43,1,1
2018-02-03 12:10,19.40,33.60,1,1
2018-02-03 12:15,19.38,33.30,1,1
2018-02-03 12:20,19.37,33.00,1,1
2018-02-03 12:25,19.35,33.25,1,1
2018-02-03 12:30,19.33,33.50,1,1
2018-02-03 12:35,19.35,33.25,1,1
2018-02-03 12:40,19.37,33.00,1,1
2018-02-03 12:45,19.40,33.32,1,1
2018-02-03 12:50,19.43,33.63,1,1
2018-02-03 12:55,19.23,32.15,1,1
2018-02-03 13:00,19.03,30.67,1,1
2018-02-03 13:05,19.12,31.50,1,1
2018-02-03 13:10,19.20,32.33,1,1
2018-02-03 13:15,19.27,32.70,1,1
2018-02-03 13:20,19.33,33.07,1,1
2018-02-03 13:25,19.33,32.82,1,1
2018-02-03 13:30,19.33,32.57,1,1
2018-02-03 13:35,19.32,32.82,1,1
2018-02-03 13:40,19.30,33.07,1,1
2018-02-03 13:45,19.27,33.50,1,1
2018-02-03 13:50,19.23,33.93,1,1
2018-02-03 13:55,19.30,34.08,1,1
2018-02-03 14:00,19.37,34.23,1,1
2018-02-03 14:05,19.40,34.05,1,1
2018-02-03 14:10,19.43,33.87,1,1
2018-02-03 14:15,19.40,34.05,1,1
2018-02-03 14:20,19.37,34.23,1,1
2018-02-03 14:25,19.40,34.12,1,1
2018-02-03 14:30,19.43,34.00,1,1
2018-02-03 14:35,19.35,33.18,1,1
2018-02-03 14:40,19.27,32.37,1,1
2018-02-03 14:45,19.32,32.58,1,1
2018-02-03 14:50,19.37,32.80,1,1
2018-02-03 14:55,19.38,32.83,1,1
2018-02-03 15:00,19.40,32.87,1,1
2018-02-03 15:05,19.40,33.05,1,1
2018-02-03 15:10,19.40,33.23,1,1
2018-02-03 15:15,19.30,32.70,1,1
2018-02-03 15:20,19.20,32.17,1,1
2018-02-03 15:25,19.28,32.57,1,1
2018-02-03 15:30,19.37,32.97,1,1
2018-02-03 15:35,19.38,33.05,1,1
2018-02-03 15:40,19.40,33.13,1,1
2018-02-03 15:45,19.40,33.25,1,1
2018-02-03 15:50,19.40,33.37,1,1
2018-02-03 15:55,19.37,33.70,1,1
2018-02-03 16:00,19.33,34.03,1,1
2018-02-03 16:05,19.38,34.35,1,1
2018-02-03 16:10,19.43,34.67,1,1
2018-02-03 16:15,19.47,34.72,1,1
2018-02-03 16:20,19.50,34.77,1,1
2018-02-03 16:25,19.50,34.50,1,1
2018-02-03 16:30,19.50,34.23,1,1
2018-02-03 16:35,19.45,34.30,1,1
2018-02-03 16:40,19.40,34.37,1,1
2018-02-03 16:45,19.45,34.60,1,1
2018-02-03 16:50,19.50,34.83,1,1
2018-02-03 16:55,19.53,35.12,1,1
2018-02-03 17:00,19.57,35.40,1,1
2018-02-03 17:05,19.62,35.40,1,1
2018-02-03 17:10,19.67,35.40,1,1
2018-02-03 17:15,19.67,35.55,1,1
2018-02-03 17:20,19.67,35.70,1,1
2018-02-03 17:25,19.68,35.57,1,1
2018-02-03 17:30,19.70,35.43,1,1
2018-02-03 17:35,19.72,35.63,1,1
2018-02-03 17:40,19.73,35.83,1,1
2018-02-03 17:45,19.75,35.75,1,1
2018-02-03 17:50,19.77,35.67,1,1
2018-02-03 17:55,19.25,33.50,1,1
2018-02-03 18:00,18.73,31.33,1,1
2018-02-03 18:05,18.93,32.30,1,1
2018-02-03 18:10,19.13,33.27,1,1
2018-02-03 18:15,19.22,33.60,1,1
2018-02-03 18:20,19.30,33.93,1,1
2018-02-03 18:25,19.33,33.95,1,1
2018-02-03 18:30,19.37,33.97,1,1
2018-02-03 18:35,19.37,34.17,1,1
2018-02-03 18:40,19.37,34.37,1,1
2018-02-03 18:45,19.42,34.50,1,1
2018-02-03 18:50,19.47,34.63,1,1
2018-02-03 18:55,19.42,35.07,1,1
2018-02-03 19:00,19.37,35.50,1,1
2018-02-03 19:05,19.42,35.65,1,1
2018-02-03 19:10,19.47,35.80,1,1
2018-02-03 19:15,19.45,35.05,1,1
2018-02-03 19:20,19.43,34.30,1,1
2018-02-03 19:25,19.45,34.23,1,1
2018-02-03 19:30,19.47,34.17,1,1
2018-02-03 19:35,19.47,34.48,1,1
2018-02-03 19:40,19.47,34.80,1,1
2018-02-03 19:45,19.50,34.98,1,1
2018-02-03 19:50,19.53,35.17,1,1
2018-02-03 19:55,19.55,35.02,1,1
2018-02-03 20:00,19.57,34.87,1,1
2018-02-03 20:05,19.53,34.77,1,1
2018-02-03 20:10,19.50,34.67,1,1
2018-02-03 20:15,19.45,34.77,1,1
2018-02-03 20:20,19.40,34.87,1,1
2018-02-03 20:25,19.40,34.85,1,1
2018-02-03 20:30,19.40,34.83,1,1
2018-02-03 20:35,19.43,34.65,1,1
2018-02-03 20:40,19.47,34.47,1,1
2018-02-03 20:45,19.47,34.45,1,1
2018-02-03 20:50,19.47,34.43,1,1
2018-02-03 20:55,19.47,34.43,1,1
2018-02-03 21:00,19.47,34.43,1,1
2018-02-03 21:05,19.42,34.47,1,1
2018-02-03 21:10,19.37,34.50,1,1
2018-02-03 21:15,19.42,34.60,1,1
2018-02-03 21:20,19.47,34.70,1,1
2018-02-03 21:25,19.47,34.52,1,1
2018-02-03 21:30,19.47,34.33,1,1
2018-02-03 21:35,19.47,34.03,1,1
2018-02-03 21:40,19.47,33.73,1,1
2018-02-03 21:45,19.43,33.83,1,1
2018-02-03 21:50,19.40,33.93,1,1
2018-02-03 21:55,19.40,33.98,1,1
2018-02-03 22:00,19.40,34.03,1,1
2018-02-03 22:05,19.43,34.07,1,1
2018-02-03 22:10,19.47,34.10,1,1
2018-02-03 22:15,19.48,34.32,1,1
2018-02-03 22:20,19.50,34.53,1,1
2018-02-03 22:25,19.47,34.45,1,1
2018-02-03 22:30,19.43,34.37,1,1
2018-02-03 22:35,19.40,34.17,1,1
2018-02-03 22:40,19.37,33.97,1,1
2018-02-03 22:45,19.38,34.15,1,1
2018-02-03 22:50,19.40,34.33,1,1
2018-02-03 22:55,19.40,34.38,1,1
2018-02-03 23:00,19.40,34.43,1,1
2018-02-03 23:05,19.40,34.50,1,1
2018-02-04 09:55,18.42,30.38,1,1
2018-02-04 10:00,18.40,30.37,1,1
2018-02-04 10:05,18.38,30.08,1,1
2018-02-04 10:10,18.37,29.80,1,1
2018-02-04 10:15,18.37,29.97,1,1
2018-02-04 10:20,18.37,30.13,1,1
2018-02-04 10:25,18.38,30.02,1,1
2018-02-04 10:30,18.40,29.90,1,1
2018-02-04 10:35,18.40,30.07,1,1
2018-02-04 10:40,18.40,30.23,1,1
2018-02-04 10:45,18.40,30.22,1,1
2018-02-04 10:50,18.40,30.20,1,1
2018-02-04 10:55,18.43,30.13,1,1
2018-02-04 11:00,18.47,30.07,1,1
2018-02-04 11:05,18.47,30.27,1,1
2018-02-04 11:10,18.47,30.47,1,1
2018-02-04 11:15,18.47,30.47,1,1
2018-02-04 11:20,18.47,30.47,1,1
2018-02-04 11:25,18.47,30.35,1,1
2018-02-04 11:30,18.47,30.23,1,1
2018-02-04 11:35,18.47,30.13,1,1
2018-02-04 11:40,18.47,30.03,1,1
2018-02-04 11:45,18.47,30.30,1,1
2018-02-04 11:50,18.47,30.57,1,1
2018-02-04 11:55,18.52,30.67,1,1
2018-02-04 12:00,18.57,30.77,1,1
2018-02-04 12:05,18.55,30.58,1,1
2018-02-04 12:10,18.53,30.40,1,1
2018-02-04 12:15,18.58,30.77,1,1
2018-02-04 12:20,18.63,31.13,1,1
2018-02-04 12:25,18.65,31.07,1,1
2018-02-04 12:30,18.67,31.00,1,1
2018-02-04 12:35,18.70,31.12,1,1
2018-02-04 12:40,18.73,31.23,1,1
2018-02-04 12:45,18.75,31.15,1,1
2018-02-04 12:50,18.77,31.07,1,1
2018-02-04 12:55,18.73,31.27,1,1
2018-02-04 13:00,18.70,31.47,1,1
2018-02-04 13:05,18.72,31.33,1,1
2018-02-04 13:10,18.73,31.20,1,1
2018-02-04 13:15,18.80,31.52,1,1
2018-02-04 13:20,18.87,31.83,1,1
2018-02-04 13:25,18.92,31.63,1,1
2018-02-04 13:30,18.97,31.43,1,1
2018-02-04 13:35,18.93,31.05,1,1
2018-02-04 13:40,18.90,30.67,1,1
2018-02-04 13:45,18.98,31.35,1,1
2018-02-04 13:50,19.07,32.03,1,1
2018-02-04 13:55,19.12,32.03,1,1
2018-02-04 14:00,19.17,32.03,1,1
2018-02-04 14:05,19.22,32.15,1,1
2018-02-04 14:10,19.27,32.27,1,1
2018-02-04 14:15,19.35,32.58,1,1
2018-02-04 14:20,19.43,32.90,1,1
2018-02-04 14:25,19.43,32.78,1,1
2018-02-04 14:30,19.43,32.67,1,1
2018-02-04 14:35,19.48,32.42,1,1
2018-02-04 14:40,19.53,32.17,1,1
2018-02-04 14:45,19.53,32.40,1,1
2018-02-04 14:50,19.53,32.63,1,1
2018-02-04 14:55,19.53,32.58,1,1
2018-02-04 15:00,19.53,32.53,1,1
2018-02-04 15:05,19.50,32.15,1,1
2018-02-04 15:10,19.47,31.77,1,1
2018-02-04 15:15,19.47,31.62,1,1
2018-02-04 15:20,19.47,31.47,1,1
2018-02-04 15:25,19.47,31.75,1,1
2018-02-04 15:30,19.47,32.03,1,1
2018-02-04 15:35,19.48,31.88,1,1
2018-02-04 15:40,19.50,31.73,1,1
2018-02-04 15:45,19.50,31.82,1,1
2018-02-04 15:50,19.50,31.90,1,1
2018-02-04 15:55,19.48,31.85,1,1
2018-02-04 16:00,19.47,31.80,1,1
2018-02-04 16:05,19.48,31.58,1,1
2018-02-04 16:10,19.50,31.37,1,1
2018-02-04 16:15,19.47,31.10,1,1
2018-02-04 16:20,19.43,30.83,1,1
2018-02-04 16:25,19.48,31.50,1,1
2018-02-04 16:30,19.53,32.17,1,1
2018-02-04 16:35,19.50,31.92,1,1
2018-02-04 16:40,19.47,31.67,1,1
2018-02-04 16:45,19.45,31.38,1,1
2018-02-04 16:50,19.43,31.10,1,1
2018-02-04 16:55,19.40,31.08,1,1
2018-02-04 17:00,19.37,31.07,1,1
2018-02-04 17:05,19.37,31.42,1,1
2018-02-04 17:10,19.37,31.77,1,1
2018-02-04 17:15,19.37,31.78,1,1
2018-02-04 17:20,19.37,31.80,1,1
2018-02-04 17:25,19.38,31.93,1,1
2018-02-04 17:30,19.40,32.07,1,1
2018-02-04 17:35,19.40,32.20,1,1
